date,adjclose
2018-11-14,86.30999755859375
2018-11-16,88.8499984741211
2018-11-19,88.23999786376953
2018-11-21,87.61000061035156
2018-11-22,87.73999786376953
2018-11-23,86.48999786376953
2018-11-26,85.88999938964844
2018-11-27,88.16000366210938
2018-11-28,89.5999984741211
2018-11-29,90.05999755859375
2018-11-30,89.86000061035156
2018-12-03,90.16999816894531
2018-12-04,88.87999725341797
2018-12-05,89.38999938964844
2018-12-06,89.19999694824219
2018-12-07,88.45999908447266
2018-12-10,86.26000213623047
2018-12-11,86.76000213623047
2018-12-12,87.31999969482422
2018-12-13,88.1500015258789
2018-12-14,87.75
2018-12-17,86.73999786376953
2018-12-18,86.94999694824219
2018-12-19,86.01000213623047
2018-12-20,85.54000091552734
2018-12-21,86.04000091552734
2018-12-26,85.44999694824219
2018-12-27,85.86000061035156
2018-12-28,88.2699966430664
2019-01-02,91.44999694824219
2019-01-03,91.91999816894531
2019-01-04,92.27999877929688
2019-01-07,92.13999938964844
2019-01-08,92.41999816894531
2019-01-09,94.02999877929688
2019-01-10,94.18000030517578
2019-01-11,94.02999877929688
2019-01-14,94.93000030517578
2019-01-15,94.51000213623047
2019-01-16,94.76000213623047
2019-01-17,95.80999755859375
2019-01-18,96.55999755859375
2019-01-21,96.38999938964844
2019-01-22,95.55000305175781
2019-01-23,96.94000244140625
2019-01-24,98.11000061035156
2019-01-28,95.91000366210938
2019-01-29,96.08000183105469
2019-01-30,97.45999908447266
2019-01-31,97.86000061035156
2019-02-01,98.33000183105469
2019-02-04,99.05999755859375
2019-02-05,98.77999877929688
2019-02-06,95.08999633789062
2019-02-07,94.86000061035156
2019-02-08,95.69999694824219
2019-02-11,94.7699966430664
2019-02-12,96.62000274658203
2019-02-13,96.29000091552734
2019-02-14,98.37999725341797
2019-02-15,97.9800033569336
2019-02-18,96.95999908447266
2019-02-19,97.9800033569336
2019-02-20,97.01000213623047
2019-02-21,97.37999725341797
2019-02-22,98.33999633789062
2019-02-25,97.73999786376953
2019-02-26,98.01000213623047
2019-02-27,97.70999908447266
2019-02-28,96.06999969482422
2019-03-01,95.08000183105469
2019-03-07,94.81999969482422
2019-03-08,95.83000183105469
2019-03-11,98.5199966430664
2019-03-12,98.2300033569336
2019-03-13,99.4000015258789
2019-03-14,99.0999984741211
2019-03-15,99.52999877929688
2019-03-18,100.4800033569336
2019-03-19,100.08999633789062
2019-03-20,98.37000274658203
2019-03-21,97.0999984741211
2019-03-22,94.08999633789062
2019-03-25,94.12999725341797
2019-03-26,95.77999877929688
2019-03-27,92.33000183105469
2019-03-28,94.97000122070312
2019-03-29,95.81999969482422
2019-04-01,96.51000213623047
2019-04-02,95.7699966430664
2019-04-03,94.95999908447266
2019-04-04,96.80000305175781
2019-04-05,97.5
2019-04-08,97.8499984741211
2019-04-09,96.70999908447266
2019-04-10,96.43000030517578
2019-04-11,95.12999725341797
2019-04-12,93.25
2019-04-15,93.4800033569336
2019-04-16,94.72000122070312
2019-04-17,93.66000366210938
2019-04-18,95.04000091552734
2019-04-22,95.05999755859375
2019-04-23,96.4000015258789
2019-04-24,95.5199966430664
2019-04-25,96.9800033569336
2019-04-26,96.70999908447266
2019-04-29,96.66000366210938
2019-04-30,96.83000183105469
2019-05-02,96.01000213623047
2019-05-03,96.4000015258789
2019-05-06,95.4800033569336
2019-05-07,94.86000061035156
2019-05-08,96.06999969482422
2019-05-09,95.27999877929688
2019-05-10,94.7300033569336
2019-05-13,92.19000244140625
2019-05-14,92.55000305175781
2019-05-15,92.02999877929688
2019-05-16,90.47000122070312
2019-05-17,90.43000030517578
2019-05-20,92.4000015258789
2019-05-21,94.8499984741211
2019-05-22,94.83000183105469
2019-05-23,94.38999938964844
2019-05-24,94.0999984741211
2019-05-27,95.25
2019-05-28,96.77999877929688
2019-05-29,97.04000091552734
2019-05-30,97.94999694824219
2019-05-31,97.51000213623047
2019-06-03,97.51000213623047
2019-06-04,97.77999877929688
2019-06-05,96.48999786376953
2019-06-06,97.68000030517578
2019-06-07,98.30000305175781
2019-06-10,97.91999816894531
2019-06-11,99.44999694824219
2019-06-12,98.70999908447266
2019-06-13,99.16999816894531
2019-06-14,98.43000030517578
2019-06-17,98.0999984741211
2019-06-18,99.9000015258789
2019-06-19,100.80000305175781
2019-06-21,102.51000213623047
2019-06-24,102.4800033569336
2019-06-25,100.54000091552734
2019-06-26,101.16999816894531
2019-06-27,101.2300033569336
2019-06-28,101.41999816894531
2019-07-01,101.83999633789062
2019-07-02,101.02999877929688
2019-07-03,104.16000366210938
2019-07-04,104.16000366210938
2019-07-05,104.5999984741211
2019-07-08,105.05000305175781
2019-07-10,106.3499984741211
2019-07-11,105.66000366210938
2019-07-12,104.43000030517578
2019-07-15,104.31999969482422
2019-07-16,104.29000091552734
2019-07-17,104.37000274658203
2019-07-18,105.2300033569336
2019-07-19,103.97000122070312
2019-07-22,104.45999908447266
2019-07-23,104.20999908447266
2019-07-24,104.52999877929688
2019-07-25,103.16000366210938
2019-07-26,103.31999969482422
2019-07-29,103.98999786376953
2019-07-30,103.44000244140625
2019-07-31,102.20999908447266
2019-08-01,102.62000274658203
2019-08-02,103.1500015258789
2019-08-05,100.58999633789062
2019-08-06,102.66000366210938
2019-08-07,103.19999694824219
2019-08-08,104.61000061035156
2019-08-09,104.41999816894531
2019-08-12,102.4000015258789
2019-08-13,103.80000305175781
2019-08-14,100.75
2019-08-15,99.54000091552734
2019-08-16,100.30000305175781
2019-08-19,99.94999694824219
2019-08-20,99.69999694824219
2019-08-21,101.69000244140625
2019-08-22,100.43000030517578
2019-08-23,98.12999725341797
2019-08-26,96.75
2019-08-27,97.66000366210938
2019-08-28,98.6500015258789
2019-08-29,101.0199966430664
2019-08-30,101.63999938964844
2019-09-02,101.0199966430664
2019-09-03,100.05999755859375
2019-09-04,101.5999984741211
2019-09-05,102.66999816894531
2019-09-06,103.33999633789062
2019-09-09,103.58000183105469
2019-09-10,103.5199966430664
2019-09-11,103.87000274658203
2019-09-12,104.81999969482422
2019-09-13,103.91000366210938
2019-09-16,104.08000183105469
2019-09-17,105.12000274658203
2019-09-18,105.0199966430664
2019-09-19,104.7300033569336
2019-09-20,105.30999755859375
2019-09-23,105.12000274658203
2019-09-24,104.2699966430664
2019-09-25,104.97000122070312
2019-09-26,105.81999969482422
2019-09-27,105.56999969482422
2019-09-30,105.1500015258789
2019-10-01,104.54000091552734
2019-10-02,101.48999786376953
2019-10-03,102.0
2019-10-04,103.02999877929688
2019-10-07,101.0199966430664
2019-10-08,100.44000244140625
2019-10-09,101.72000122070312
2019-10-10,102.20999908447266
2019-10-11,104.33000183105469
2019-10-14,104.79000091552734
2019-10-15,104.87000274658203
2019-10-16,105.91999816894531
2019-10-17,105.4000015258789
2019-10-18,105.11000061035156
2019-10-21,106.48999786376953
2019-10-22,107.86000061035156
2019-10-23,107.91999816894531
2019-10-24,107.37000274658203
2019-10-25,107.8499984741211
2019-10-28,108.56999969482422
2019-10-29,107.93000030517578
2019-10-30,108.9000015258789
2019-10-31,107.61000061035156
2019-11-01,108.69000244140625
2019-11-04,109.16000366210938
2019-11-05,109.19999694824219
2019-11-06,108.73999786376953
2019-11-07,109.97000122070312
2019-11-08,108.11000061035156
2019-11-11,108.8499984741211
2019-11-12,107.1500015258789
2019-11-13,106.44000244140625
2019-11-14,107.05000305175781
2019-11-18,106.75
2019-11-19,106.3499984741211
2019-11-21,107.88999938964844
2019-11-22,109.19000244140625
2019-11-25,108.91000366210938
2019-11-26,107.55000305175781
2019-11-27,108.11000061035156
2019-11-28,108.69000244140625
2019-11-29,108.7300033569336
2019-12-02,109.30000305175781
2019-12-03,109.3499984741211
2019-12-04,110.69999694824219
2019-12-05,111.12000274658203
2019-12-06,111.6500015258789
2019-12-09,111.37000274658203
2019-12-10,111.05999755859375
2019-12-11,111.36000061035156
2019-12-12,112.62999725341797
2019-12-13,113.06999969482422
2019-12-16,112.29000091552734
2019-12-17,113.12999725341797
2019-12-18,114.7300033569336
2019-12-19,115.6500015258789
2019-12-20,115.62000274658203
2019-12-23,116.29000091552734
2019-12-26,117.6500015258789
2019-12-27,117.12999725341797
2019-12-30,116.25
2020-01-02,119.20999908447266
2020-01-03,118.22000122070312
2020-01-06,117.38999938964844
2020-01-07,117.2699966430664
2020-01-08,116.8499984741211
2020-01-09,116.56999969482422
2020-01-10,116.12000274658203
2020-01-13,117.8499984741211
2020-01-14,118.26000213623047
2020-01-15,117.02999877929688
2020-01-16,117.30999755859375
2020-01-17,119.0999984741211
2020-01-20,119.45999908447266
2020-01-21,117.52999877929688
2020-01-22,119.01000213623047
2020-01-23,120.02999877929688
2020-01-24,118.98999786376953
2020-01-27,114.94999694824219
2020-01-28,117.08999633789062
2020-01-29,115.97000122070312
2020-01-30,116.0999984741211
2020-01-31,114.3499984741211
2020-02-03,115.11000061035156
2020-02-04,116.16999816894531
2020-02-05,116.63999938964844
2020-02-06,115.77999877929688
2020-02-07,114.23999786376953
2020-02-10,113.1500015258789
2020-02-11,115.97000122070312
2020-02-12,117.29000091552734
2020-02-13,116.12999725341797
2020-02-14,114.95999908447266
2020-02-17,115.77999877929688
2020-02-18,115.55999755859375
2020-02-19,116.9800033569336
2020-02-20,115.1500015258789
2020-02-21,114.29000091552734
2020-02-27,103.48999786376953
2020-02-28,104.7300033569336
2020-03-02,107.23999786376953
2020-03-03,106.0999984741211
2020-03-04,107.6500015258789
2020-03-05,102.77999877929688
2020-03-06,98.5199966430664
2020-03-09,86.55000305175781
2020-03-10,92.5999984741211
2020-03-11,85.69000244140625
2020-03-12,72.81999969482422
2020-03-13,83.0
2020-03-16,71.0199966430664
2020-03-17,74.5999984741211
2020-03-18,67.30000305175781
2020-03-19,68.69999694824219
2020-03-20,67.44000244140625
2020-03-23,63.81999969482422
2020-03-24,70.19999694824219
2020-03-25,74.98999786376953
2020-03-26,77.9800033569336
2020-03-27,73.69999694824219
2020-03-30,74.95999908447266
2020-03-31,73.19999694824219
2020-04-01,71.36000061035156
2020-04-02,72.56999969482422
2020-04-03,69.8499984741211
2020-04-06,74.4800033569336
2020-04-07,76.69999694824219
2020-04-08,78.97000122070312
2020-04-09,78.01000213623047
2020-04-13,79.18000030517578
2020-04-14,79.8499984741211
2020-04-15,79.2300033569336
2020-04-16,78.16999816894531
2020-04-17,79.37000274658203
2020-04-20,79.3499984741211
2020-04-22,80.86000061035156
2020-04-23,80.0
2020-04-24,75.69000244140625
2020-04-27,78.54000091552734
2020-04-28,81.70999908447266
2020-04-29,83.56999969482422
2020-04-30,80.79000091552734
2020-05-04,79.25
2020-05-05,79.83000183105469
2020-05-06,79.43000030517578
2020-05-07,78.5
2020-05-08,80.75
2020-05-11,79.44000244140625
2020-05-12,78.23999786376953
2020-05-13,78.12999725341797
2020-05-14,79.4000015258789
2020-05-15,77.69999694824219
2020-05-18,81.5999984741211
2020-05-19,81.05999755859375
2020-05-20,81.55000305175781
2020-05-21,83.41999816894531
2020-05-22,83.0
2020-05-25,86.06999969482422
2020-05-26,85.95999908447266
2020-05-27,88.37000274658203
2020-05-28,87.37000274658203
2020-05-29,87.70999908447266
2020-06-01,89.12999725341797
2020-06-02,91.56999969482422
2020-06-03,93.2699966430664
2020-06-04,94.19999694824219
2020-06-05,95.13999938964844
2020-06-08,98.0
2020-06-09,97.22000122070312
2020-06-10,95.0999984741211
2020-06-12,93.19999694824219
2020-06-15,92.8499984741211
2020-06-16,93.95999908447266
2020-06-17,95.94999694824219
2020-06-18,96.56999969482422
2020-06-19,96.62000274658203
2020-06-22,95.69000244140625
2020-06-23,96.4000015258789
2020-06-24,94.69000244140625
2020-06-25,96.37999725341797
2020-06-26,94.19999694824219
2020-06-29,96.11000061035156
2020-06-30,95.62999725341797
2020-07-01,96.72000122070312
2020-07-02,96.5199966430664
2020-07-03,97.31999969482422
2020-07-06,99.47000122070312
2020-07-07,98.16999816894531
2020-07-08,100.3499984741211
2020-07-09,98.70999908447266
2020-07-10,100.44999694824219
2020-07-13,99.08999633789062
2020-07-14,100.81999969482422
2020-07-15,102.2699966430664
2020-07-16,101.05000305175781
2020-07-17,103.47000122070312
2020-07-20,104.94999694824219
2020-07-21,104.6500015258789
2020-07-22,104.6500015258789
2020-07-23,102.75
2020-07-24,103.05000305175781
2020-07-27,104.95999908447266
2020-07-28,104.58000183105469
2020-07-29,105.87000274658203
2020-07-30,105.45999908447266
2020-07-31,103.51000213623047
2020-08-03,103.44999694824219
2020-08-04,101.8499984741211
2020-08-05,103.31999969482422
2020-08-06,104.63999938964844
2020-08-07,103.23999786376953
2020-08-10,103.83999633789062
2020-08-11,102.62000274658203
2020-08-12,102.58999633789062
2020-08-13,100.8499984741211
2020-08-14,101.69000244140625
2020-08-17,100.0
2020-08-18,102.4000015258789
2020-08-19,101.27999877929688
2020-08-20,102.0
2020-08-21,101.80000305175781
2020-08-24,102.68000030517578
2020-08-25,102.52999877929688
2020-08-26,100.8499984741211
2020-08-27,101.02999877929688
2020-08-28,102.63999938964844
2020-08-31,99.87000274658203
2020-09-01,102.66000366210938
2020-09-02,102.37999725341797
2020-09-03,101.18000030517578
2020-09-04,101.72000122070312
2020-09-08,100.55000305175781
2020-09-09,101.83999633789062
2020-09-10,99.19999694824219
2020-09-11,98.5999984741211
2020-09-14,100.72000122070312
2020-09-15,100.63999938964844
2020-09-16,100.20999908447266
2020-09-17,100.56999969482422
2020-09-18,98.75
2020-09-21,97.51000213623047
2020-09-22,97.62999725341797
2020-09-23,96.22000122070312
2020-09-24,97.45999908447266
2020-09-25,97.5
2020-09-28,95.19999694824219
2020-09-29,93.79000091552734
2020-09-30,95.05999755859375
2020-10-01,95.87000274658203
2020-10-02,94.27999877929688
2020-10-05,96.6500015258789
2020-10-06,96.06999969482422
2020-10-07,96.0
2020-10-08,98.41999816894531
2020-10-09,97.87999725341797
2020-10-13,98.93000030517578
2020-10-14,99.75
2020-10-15,99.58999633789062
2020-10-16,98.91999816894531
2020-10-19,99.05000305175781
2020-10-20,100.88999938964844
2020-10-21,100.8499984741211
2020-10-22,102.37000274658203
2020-10-23,101.66999816894531
2020-10-26,101.44999694824219
2020-10-27,99.87000274658203
2020-10-28,95.62999725341797
2020-10-29,96.87999725341797
2020-10-30,94.4000015258789
2020-11-03,96.41999816894531
2020-11-04,98.3499984741211
2020-11-05,101.2699966430664
2020-11-06,101.5
2020-11-09,103.91000366210938
2020-11-10,105.41000366210938
2020-11-11,105.19000244140625
2020-11-12,103.0
2020-11-13,105.33000183105469
2020-11-16,107.02999877929688
2020-11-17,107.77999877929688
2020-11-18,106.36000061035156
2020-11-19,107.19999694824219
2020-11-23,107.94000244140625
2020-11-24,110.44000244140625
2020-11-25,110.56999969482422
2020-11-26,110.63999938964844
2020-11-27,111.06999969482422
2020-11-30,109.61000061035156
2020-12-01,111.87999725341797
2020-12-02,112.44999694824219
2020-12-03,112.86000061035156
2020-12-04,114.26000213623047
2020-12-07,114.0999984741211
2020-12-08,114.2699966430664
2020-12-09,113.44000244140625
2020-12-10,115.66000366210938
2020-12-11,115.61000061035156
2020-12-14,115.12000274658203
2020-12-15,116.66999816894531
2020-12-16,118.43000030517578
2020-12-17,119.0
2020-12-18,118.58000183105469
2020-12-21,116.25
2020-12-22,117.2300033569336
2020-12-23,118.33999633789062
2020-12-28,119.75
2020-12-29,120.04000091552734
2020-12-30,119.55999755859375
2021-01-04,119.26000213623047
2021-01-05,119.68000030517578
2021-01-06,119.83000183105469
2021-01-07,123.4000015258789
2021-01-08,125.70999908447266
2021-01-11,123.69000244140625
2021-01-12,124.75
