date,adjclose
2019-06-18,117.66999816894531
2019-06-19,117.62000274658203
2019-06-21,117.77999877929688
2019-06-24,117.70999908447266
2019-06-25,117.30000305175781
2019-06-26,117.0999984741211
2019-06-27,116.3499984741211
2019-06-28,117.70999908447266
2019-07-01,118.91999816894531
2019-07-02,119.52999877929688
2019-07-03,119.5
2019-07-04,119.5
2019-07-05,119.19999694824219
2019-07-08,118.33999633789062
2019-07-10,117.23999786376953
2019-07-11,117.44999694824219
2019-07-12,117.41999816894531
2019-07-15,118.25
2019-07-16,117.94999694824219
2019-07-17,117.20999908447266
2019-07-18,116.76000213623047
2019-07-19,116.5199966430664
2019-07-22,116.52999877929688
2019-07-23,118.5199966430664
2019-07-24,118.77999877929688
2019-07-25,118.6500015258789
2019-07-26,119.19999694824219
2019-07-29,119.30000305175781
2019-07-30,119.31999969482422
2019-07-31,118.48999786376953
2019-08-01,119.18000030517578
2019-08-02,118.94999694824219
2019-08-05,117.44999694824219
2019-08-06,119.25
2019-08-07,119.91999816894531
2019-08-08,120.72000122070312
2019-08-09,120.37999725341797
2019-08-12,120.11000061035156
2019-08-13,121.66999816894531
2019-08-14,120.04000091552734
2019-08-15,118.94000244140625
2019-08-16,120.62000274658203
2019-08-19,124.44999694824219
2019-08-20,122.69000244140625
2019-08-21,123.05999755859375
2019-08-22,124.51000213623047
2019-08-23,122.0199966430664
2019-08-26,124.44999694824219
2019-08-27,123.94999694824219
2019-08-28,125.0999984741211
2019-08-29,126.8499984741211
2019-08-30,126.33999633789062
2019-09-02,126.2300033569336
2019-09-03,127.06999969482422
2019-09-04,126.0
2019-09-05,127.87000274658203
2019-09-06,126.93000030517578
2019-09-09,127.73999786376953
2019-09-10,127.55000305175781
2019-09-11,127.48999786376953
2019-09-12,127.91999816894531
2019-09-13,128.5800018310547
2019-09-16,128.32000732421875
2019-09-17,128.32000732421875
2019-09-18,129.16000366210938
2019-09-19,130.49000549316406
2019-09-20,129.69000244140625
2019-09-23,130.72999572753906
2019-09-24,129.1999969482422
2019-09-25,129.88999938964844
2019-09-26,129.5500030517578
2019-09-27,128.5500030517578
2019-09-30,129.35000610351562
2019-10-01,127.73999786376953
2019-10-02,124.86000061035156
2019-10-03,124.38999938964844
2019-10-04,125.1500015258789
2019-10-07,126.19999694824219
2019-10-08,123.91000366210938
2019-10-09,125.55000305175781
2019-10-10,126.83000183105469
2019-10-11,127.69999694824219
2019-10-14,128.47999572753906
2019-10-15,130.80999755859375
2019-10-16,129.89999389648438
2019-10-17,130.97999572753906
2019-10-18,128.9199981689453
2019-10-21,129.99000549316406
2019-10-22,127.80000305175781
2019-10-23,126.98999786376953
2019-10-24,126.75
2019-10-25,126.9800033569336
2019-10-28,127.30999755859375
2019-10-29,127.05000305175781
2019-10-30,127.3499984741211
2019-10-31,127.62000274658203
2019-11-01,128.38999938964844
2019-11-04,129.55999755859375
2019-11-05,128.5800018310547
2019-11-06,131.41000366210938
2019-11-07,132.5800018310547
2019-11-08,135.08999633789062
2019-11-11,134.0
2019-11-12,134.5
2019-11-13,135.72000122070312
2019-11-14,135.99000549316406
2019-11-18,137.92999267578125
2019-11-19,137.3800048828125
2019-11-21,136.8300018310547
2019-11-22,136.99000549316406
2019-11-25,138.97999572753906
2019-11-26,139.52999877929688
2019-11-27,140.8000030517578
2019-11-28,141.0
2019-11-29,139.10000610351562
2019-12-02,137.14999389648438
2019-12-03,136.47000122070312
2019-12-04,137.32000732421875
2019-12-05,137.0
