date,adjclose,adj_close_diff,t-5,t-4,t-3,t-2,t-1,rolling
2018-10-04,0.50152897305983,-0.011323975240375761,0.5082248846624527,0.5115728404637642,0.5172840568206878,0.5251616589566084,0.5128529483002058,0.5086680006792573
2018-10-05,0.48862947739227014,-0.01289949566755988,0.5115728404637642,0.5172840568206878,0.5251616589566084,0.5128529483002058,0.50152897305983,0.5103912187938853
2018-10-08,0.4842967861749319,-0.004332691217338258,0.5172840568206878,0.5251616589566084,0.5128529483002058,0.50152897305983,0.48862947739227014,0.5101872453464834
2018-10-09,0.4906972851868121,0.006400499011880223,0.5251616589566084,0.5128529483002058,0.50152897305983,0.48862947739227014,0.4842967861749319,0.5095682923276014
2018-10-10,0.4728743132907568,-0.017822971896055306,0.5128529483002058,0.50152897305983,0.48862947739227014,0.4842967861749319,0.4906972851868121,0.5071557886887076
2018-10-11,0.47868402729147974,0.005809714000722943,0.50152897305983,0.48862947739227014,0.4842967861749319,0.4906972851868121,0.4728743132907568,0.5039695959281932
2018-10-15,0.49040191276639744,0.0117178854749177,0.48862947739227014,0.4842967861749319,0.4906972851868121,0.4728743132907568,0.47868402729147974,0.5021901106615346
2018-10-16,0.4906972851868121,0.0002953724204146635,0.4842967861749319,0.4906972851868121,0.4728743132907568,0.47868402729147974,0.49040191276639744,0.49902501593104986
2018-10-17,0.50152897305983,0.010831687873017914,0.4906972851868121,0.4728743132907568,0.47868402729147974,0.49040191276639744,0.4906972851868121,0.49817395875805986
2018-10-18,0.47888098240875077,-0.022647990651079253,0.4728743132907568,0.47868402729147974,0.49040191276639744,0.4906972851868121,0.50152897305983,0.4960779657399383
2018-10-19,0.47917635482916543,0.0002953724204146635,0.47868402729147974,0.49040191276639744,0.4906972851868121,0.50152897305983,0.47888098240875077,0.4937639310517526
2018-10-22,0.4972947794862911,0.018118424657125654,0.49040191276639744,0.4906972851868121,0.50152897305983,0.47888098240875077,0.47917635482916543,0.4923361255278671
2018-10-23,0.48134270043783456,-0.015952079048456524,0.4906972851868121,0.50152897305983,0.47888098240875077,0.47917635482916543,0.4972947794862911,0.48920619991938324
2018-10-24,0.4584977948398121,-0.022844905598022436,0.50152897305983,0.47888098240875077,0.47917635482916543,0.4972947794862911,0.48134270043783456,0.48532368895792655
2018-10-25,0.46027027038426727,0.0017724755444551432,0.47888098240875077,0.47917635482916543,0.4972947794862911,0.48134270043783456,0.4584977948398121,0.4823766387668149
2018-10-26,0.47001868502713107,0.0097484146428638,0.47917635482916543,0.4972947794862911,0.48134270043783456,0.4584977948398121,0.46027027038426727,0.4810472964550193
2018-10-29,0.44540134405498133,-0.024617340972149737,0.4972947794862911,0.48134270043783456,0.4584977948398121,0.46027027038426727,0.47001868502713107,0.4782690505893085
2018-10-30,0.4529834934298317,0.0075821493748503554,0.48134270043783456,0.4584977948398121,0.46027027038426727,0.47001868502713107,0.44540134405498133,0.47557520832095285
2018-10-31,0.48094883037362046,0.027965336943788777,0.4584977948398121,0.46027027038426727,0.47001868502713107,0.44540134405498133,0.4529834934298317,0.47615195954115735
2018-11-01,0.48872793486574173,0.007779104492121269,0.46027027038426727,0.47001868502713107,0.44540134405498133,0.4529834934298317,0.48094883037362046,0.47686938151074754
2018-11-05,0.4890233072861564,0.0002953724204146635,0.47001868502713107,0.44540134405498133,0.4529834934298317,0.48094883037362046,0.48872793486574173,0.47677090969073027
2018-11-06,0.48606922154905907,-0.002954085737097323,0.44540134405498133,0.4529834934298317,0.48094883037362046,0.48872793486574173,0.4890233072861564,0.47644033371660505
2018-11-07,0.4896141324676414,0.0035449109185823335,0.4529834934298317,0.48094883037362046,0.48872793486574173,0.4890233072861564,0.48606922154905907,0.4755892736743058
2018-11-08,0.4840013735841894,-0.005612758883452029,0.48094883037362046,0.48872793486574173,0.4890233072861564,0.48606922154905907,0.4896141324676414,0.4759550159011229
2018-11-09,0.46066414044848136,-0.023337233135708013,0.48872793486574173,0.4890233072861564,0.48606922154905907,0.4896141324676414,0.4840013735841894,0.4746327148739312
2018-11-12,0.46263349076955174,0.0019693503210703733,0.4890233072861564,0.48606922154905907,0.4896141324676414,0.4840013735841894,0.46066414044848136,0.47215690853702125
2018-11-13,0.47661617932661005,0.01398268855705831,0.48606922154905907,0.4896141324676414,0.4840013735841894,0.46066414044848136,0.46263349076955174,0.4718192998862195
2018-11-14,0.4656860741504484,-0.010930105176161664,0.4896141324676414,0.4840013735841894,0.46066414044848136,0.46263349076955174,0.47661617932661005,0.47233274840840783
2018-11-16,0.47543452896364,0.009748454813191643,0.4840013735841894,0.46066414044848136,0.46263349076955174,0.47661617932661005,0.4656860741504484,0.47341590973550585
2018-11-19,0.4677539221153182,-0.007680606848321836,0.46066414044848136,0.46263349076955174,0.47661617932661005,0.4656860741504484,0.47543452896364,0.4732541409560907
2018-11-21,0.4594824499151835,-0.008271472200134689,0.46263349076955174,0.47661617932661005,0.4656860741504484,0.47543452896364,0.4677539221153182,0.47425993423181945
2018-11-22,0.4546574713304874,-0.004824978584696105,0.47661617932661005,0.4656860741504484,0.47543452896364,0.4677539221153182,0.4594824499151835,0.4743795040818663
2018-11-23,0.41832220471309234,-0.03633526661739506,0.4656860741504484,0.47543452896364,0.4677539221153182,0.4594824499151835,0.4546574713304874,0.4699061736775429
2018-11-26,0.41605744180127935,-0.0022647629118129897,0.47543452896364,0.4677539221153182,0.4594824499151835,0.4546574713304874,0.41832220471309234,0.46471542417293843
2018-11-27,0.4140880111395534,-0.001969430661725946,0.4677539221153182,0.4594824499151835,0.4546574713304874,0.41832220471309234,0.41605744180127935,0.4593629030196097
2018-11-28,0.4375237820893886,0.023435770949835177,0.4594824499151835,0.4546574713304874,0.41832220471309234,0.41605744180127935,0.4140880111395534,0.45589537162963323
2018-11-29,0.43456969635229126,-0.002954085737097323,0.4546574713304874,0.41832220471309234,0.41605744180127935,0.4140880111395534,0.4375237820893886,0.4519636261928225
2018-11-30,0.4424472583178841,0.00787756196559286,0.41832220471309234,0.41605744180127935,0.4140880111395534,0.4375237820893886,0.43456969635229126,0.4489954751023721
2018-12-03,0.4553467539854439,0.012899495667559768,0.41605744180127935,0.4140880111395534,0.4375237820893886,0.43456969635229126,0.4424472583178841,0.44861566178358364
2018-12-04,0.44323503861664004,-0.012111715368803844,0.4140880111395534,0.4375237820893886,0.43456969635229126,0.4424472583178841,0.4553467539854439,0.4472300580583757
2018-12-05,0.4424472583178841,-0.0007877802987559246,0.4375237820893886,0.43456969635229126,0.4424472583178841,0.4553467539854439,0.44323503861664004,0.4447894208434667
2018-12-06,0.4375237820893886,-0.004923476228495538,0.43456969635229126,0.4424472583178841,0.4553467539854439,0.44323503861664004,0.4424472583178841,0.44277782855339093
2018-12-07,0.427578372158926,-0.009945409930462557,0.4424472583178841,0.4553467539854439,0.44323503861664004,0.4424472583178841,0.4375237820893886,0.43935953163876856
2018-12-10,0.41684518192970754,-0.010733190229218481,0.4553467539854439,0.44323503861664004,0.4424472583178841,0.4375237820893886,0.427578372158926,0.435723193054082
2018-12-11,0.420783962912504,0.00393878098279643,0.44323503861664004,0.4424472583178841,0.4375237820893886,0.427578372158926,0.41684518192970754,0.4329590154110335
2018-12-12,0.41851915983036325,-0.0022648030821407206,0.4424472583178841,0.4375237820893886,0.427578372158926,0.41684518192970754,0.420783962912504,0.43037770744673887
2018-12-13,0.420783962912504,0.0022648030821407206,0.4375237820893886,0.427578372158926,0.41684518192970754,0.420783962912504,0.41851915983036325,0.43055354731812534
2018-12-14,0.4235411337026581,0.00275717079015414,0.427578372158926,0.41684518192970754,0.420783962912504,0.41851915983036325,0.420783962912504,0.43108809673965237
2018-12-17,0.4271845020947119,0.003643368392053814,0.41684518192970754,0.420783962912504,0.41851915983036325,0.420783962912504,0.4235411337026581,0.43202356037930656
2018-12-18,0.4290553949423108,0.0018708928475988928,0.420783962912504,0.41851915983036325,0.420783962912504,0.4235411337026581,0.4271845020947119,0.4314186755830867
2018-12-19,0.4149742489117809,-0.0140811460305299,0.41851915983036325,0.420783962912504,0.4235411337026581,0.4271845020947119,0.4290553949423108,0.43001900076590743
2018-12-20,0.41300489859071055,-0.0019693503210703733,0.420783962912504,0.4235411337026581,0.4271845020947119,0.4290553949423108,0.4149742489117809,0.4279159750711093
2018-12-21,0.4233441785853871,0.010339279994676542,0.4235411337026581,0.4271845020947119,0.4290553949423108,0.4149742489117809,0.41300489859071055,0.4256300768282481
2018-12-26,0.41920844248531985,-0.004135736100067233,0.4271845020947119,0.4290553949423108,0.4149742489117809,0.41300489859071055,0.4233441785853871,0.4239138913902966
2018-12-27,0.4099523152098139,-0.009256127275505954,0.4290553949423108,0.4149742489117809,0.41300489859071055,0.4233441785853871,0.41920844248531985,0.42159282402543446
2018-12-28,0.42472278406562813,0.014770468855814234,0.4149742489117809,0.41300489859071055,0.4233441785853871,0.41920844248531985,0.4099523152098139,0.4206784670237373
2019-01-02,0.4256089816675278,0.0008861976018996742,0.41300489859071055,0.4233441785853871,0.41920844248531985,0.4099523152098139,0.42472278406562813,0.4205377962743517
2019-01-03,0.4050288791516462,-0.020580102515881604,0.4233441785853871,0.41920844248531985,0.4099523152098139,0.42472278406562813,0.4256089816675278,0.41969377464734736
2019-01-04,0.4364406293702179,0.03141175021857168,0.41920844248531985,0.4099523152098139,0.42472278406562813,0.4256089816675278,0.4050288791516462,0.4208121079657556
2019-01-07,0.4336834987503916,-0.002757130619826298,0.4099523152098139,0.42472278406562813,0.4256089816675278,0.4050288791516462,0.4364406293702179,0.4218952750314719
2019-01-08,0.4386069348085593,0.004923436058167696,0.42472278406562813,0.4256089816675278,0.4050288791516462,0.4364406293702179,0.4336834987503916,0.42316834445261875
2019-01-09,0.45121101788537654,0.012604083076817263,0.4256089816675278,0.4050288791516462,0.4364406293702179,0.4336834987503916,0.4386069348085593,0.42514476475138435
2019-01-10,0.44540134405498133,-0.005809673830395212,0.4050288791516462,0.4364406293702179,0.4336834987503916,0.4386069348085593,0.45121101788537654,0.42644596774854643
2019-01-11,0.4383115623881445,-0.007089781666836825,0.4364406293702179,0.4336834987503916,0.4386069348085593,0.45121101788537654,0.44540134405498133,0.427107122566106
2019-01-14,0.4404778678264859,0.002166305438341398,0.4336834987503916,0.4386069348085593,0.45121101788537654,0.44540134405498133,0.4383115623881445,0.42892880963144203
2019-01-15,0.43801610962707427,-0.0024617581994116344,0.4386069348085593,0.45121101788537654,0.44540134405498133,0.4383115623881445,0.4404778678264859,0.43071532470546803
2019-01-16,0.4409702355344993,0.0029541259074250537,0.45121101788537654,0.44540134405498133,0.4383115623881445,0.4404778678264859,0.43801610962707427,0.43197432877326175
2019-01-17,0.456528404348414,0.015558168813914697,0.44540134405498133,0.4383115623881445,0.4404778678264859,0.43801610962707427,0.4409702355344993,0.4346400403349113
2019-01-18,0.46174729316765195,0.005218888819237932,0.4383115623881445,0.4404778678264859,0.43801610962707427,0.4409702355344993,0.456528404348414,0.43833968161761405
2019-01-21,0.46686768434309056,0.00512039117543861,0.4404778678264859,0.43801610962707427,0.4409702355344993,0.456528404348414,0.46174729316765195,0.44135003163743275
2019-01-22,0.4648983340220202,-0.0019693503210703733,0.43801610962707427,0.4409702355344993,0.456528404348414,0.46174729316765195,0.46686768434309056,0.44415641394846794
2019-01-23,0.47051109290547233,0.00561275888345214,0.4409702355344993,0.456528404348414,0.46174729316765195,0.46686768434309056,0.4648983340220202,0.44883371493088403
2019-01-24,0.47543452896364,0.004923436058167696,0.456528404348414,0.46174729316765195,0.46686768434309056,0.4648983340220202,0.47051109290547233,0.4516189934732714
2019-01-28,0.3396451228712915,-0.13578940609234852,0.46174729316765195,0.46686768434309056,0.4648983340220202,0.47051109290547233,0.47543452896364,0.4449019666247643
2019-01-29,0.34338698890714475,0.0037418660358532474,0.46686768434309056,0.4648983340220202,0.47051109290547233,0.47543452896364,0.3396451228712915,0.4381005419175203
2019-01-30,0.38139619325486784,0.03800920434772309,0.4648983340220202,0.47051109290547233,0.47543452896364,0.3396451228712915,0.34338698890714475,0.4331137687296268
2019-01-31,0.3705645455521777,-0.010831647702690128,0.47051109290547233,0.47543452896364,0.3396451228712915,0.34338698890714475,0.38139619325486784,0.4277682831222837
2019-02-01,0.3779497398097571,0.007385194257579386,0.47543452896364,0.3396451228712915,0.34338698890714475,0.38139619325486784,0.3705645455521777,0.42345672436668463
2019-02-04,0.3624900686396418,-0.015459671170115319,0.3396451228712915,0.34338698890714475,0.38139619325486784,0.3705645455521777,0.3779497398097571,0.41788616728191
2019-02-05,0.3609145080421298,-0.0015755605975119602,0.34338698890714475,0.38139619325486784,0.3705645455521777,0.3779497398097571,0.3624900686396418,0.4123789100258426
2019-02-06,0.3406298181169906,-0.02028468992513921,0.38139619325486784,0.3705645455521777,0.3779497398097571,0.3624900686396418,0.3609145080421298,0.4052117373531634
2019-02-07,0.33206297349644126,-0.008566844620549352,0.3705645455521777,0.3779497398097571,0.3624900686396418,0.3609145080421298,0.3406298181169906,0.39632134943516534
2019-02-08,0.34752268483688437,0.015459711340443105,0.3779497398097571,0.3624900686396418,0.3609145080421298,0.3406298181169906,0.33206297349644126,0.3881624488401106
2019-02-11,0.3362971670699802,-0.01122551776690417,0.3624900686396418,0.3609145080421298,0.3406298181169906,0.33206297349644126,0.34752268483688437,0.3788359833206027
2019-02-12,0.35874820260378854,0.02245103553380834,0.3609145080421298,0.3406298181169906,0.33206297349644126,0.34752268483688437,0.3362971670699802,0.3712538310764432
2019-02-13,0.3704660880787061,0.011717885474917589,0.3406298181169906,0.33206297349644126,0.34752268483688437,0.3362971670699802,0.35874820260378854,0.3641077593031028
2019-02-14,0.37214006597936183,0.0016739779006557098,0.33206297349644126,0.34752268483688437,0.3362971670699802,0.35874820260378854,0.3704660880787061,0.35672958337565436
2019-02-15,0.3743063714177031,0.002166305438341287,0.34752268483688437,0.3362971670699802,0.35874820260378854,0.3704660880787061,0.37214006597936183,0.35920538684325515
2019-02-18,0.36810278735276597,-0.006203584064937151,0.3362971670699802,0.35874820260378854,0.3704660880787061,0.37214006597936183,0.3743063714177031,0.3609708010179424
2019-02-19,0.3704660880787061,0.002363300725940154,0.35874820260378854,0.3704660880787061,0.37214006597936183,0.3743063714177031,0.36810278735276597,0.3601900792196452
2019-02-20,0.3735186312892749,0.0030525432105688033,0.3704660880787061,0.37214006597936183,0.3743063714177031,0.36810278735276597,0.3704660880787061,0.36040108534372356
2019-02-21,0.3693829353595354,-0.004135695929739502,0.37214006597936183,0.3743063714177031,0.36810278735276597,0.3704660880787061,0.3735186312892749,0.35978917074013633
2019-02-22,0.3852365167641927,0.015853581404657258,0.3743063714177031,0.36810278735276597,0.3704660880787061,0.3735186312892749,0.3693829353595354,0.3614139170347471
2019-02-25,0.38651658443030645,0.001280067666113771,0.36810278735276597,0.3704660880787061,0.3735186312892749,0.3693829353595354,0.3852365167641927,0.3632426367767598
2019-02-26,0.3873043647290624,0.0007877802987559246,0.3704660880787061,0.3735186312892749,0.3693829353595354,0.3852365167641927,0.38651658443030645,0.3665765329633363
2019-02-27,0.38366099633700856,-0.003643368392053814,0.3735186312892749,0.3693829353595354,0.3852365167641927,0.38651658443030645,0.3873043647290624,0.3702621060233768
2019-02-28,0.38631962931303554,0.0026586329760269756,0.3693829353595354,0.3852365167641927,0.38651658443030645,0.3873043647290624,0.38366099633700856,0.3730333163431019
2019-03-01,0.38277475856478094,-0.0035448707482546027,0.3852365167641927,0.38651658443030645,0.3873043647290624,0.38366099633700856,0.38631962931303554,0.3763531443070162
2019-03-07,0.40365027367140516,0.02087551510662422,0.38651658443030645,0.3873043647290624,0.38366099633700856,0.38631962931303554,0.38277475856478094,0.3795604350975603
2019-03-08,0.4035518161979337,-9.845747347148048e-05,0.3873043647290624,0.38366099633700856,0.38631962931303554,0.38277475856478094,0.40365027367140516,0.3819237013917908
2019-03-11,0.41369418124566715,0.01014236504773347,0.38366099633700856,0.38631962931303554,0.38277475856478094,0.40365027367140516,0.4035518161979337,0.3848918524822412
2019-03-12,0.41458041901789466,0.0008862377722275161,0.38631962931303554,0.38277475856478094,0.40365027367140516,0.4035518161979337,0.41369418124566715,0.3877685701679692
2019-03-13,0.4217686983285308,0.0071882793106361476,0.38277475856478094,0.40365027367140516,0.4035518161979337,0.41369418124566715,0.41458041901789466,0.391601849523381
2019-03-14,0.42186711563167456,9.841730314374963e-05,0.40365027367140516,0.4035518161979337,0.41369418124566715,0.41458041901789466,0.4217686983285308,0.39527335149145015
2019-03-15,0.4202916353748183,-0.0015754802568562765,0.4035518161979337,0.41369418124566715,0.41458041901789466,0.4217686983285308,0.42186711563167456,0.39861428035470325
2019-03-18,0.41940539760259077,-0.0008862377722275161,0.41369418124566715,0.41458041901789466,0.4217686983285308,0.42186711563167456,0.4202916353748183,0.40218731337206437
2019-03-19,0.43358500110659215,0.014179603504001381,0.41458041901789466,0.4217686983285308,0.42186711563167456,0.4202916353748183,0.41940539760259077,0.4056407765393786
2019-03-20,0.4203900928482899,-0.013194908258302274,0.4217686983285308,0.42186711563167456,0.4202916353748183,0.41940539760259077,0.43358500110659215,0.40806031285494887
2019-03-21,0.4236395911761296,0.003249498327839717,0.42186711563167456,0.4202916353748183,0.41940539760259077,0.43358500110659215,0.4203900928482899,0.41065568617259657
2019-03-22,0.41536815914632286,-0.008271432029806736,0.4202916353748183,0.41940539760259077,0.43358500110659215,0.4203900928482899,0.4236395911761296,0.412920483516119
2019-03-25,0.4104446829178273,-0.004923476228495538,0.41940539760259077,0.43358500110659215,0.4203900928482899,0.4236395911761296,0.41536815914632286,0.414643701630747
2019-03-26,0.41763292205813574,0.007188239140308417,0.43358500110659215,0.4203900928482899,0.4236395911761296,0.41536815914632286,0.4104446829178273,0.41713357045170085
2019-03-27,0.410937010455513,-0.006695911602622728,0.4203900928482899,0.4236395911761296,0.41536815914632286,0.4104446829178273,0.41763292205813574,0.4176540516505657
2019-03-28,0.4079829648887435,-0.002954045566769481,0.4236395911761296,0.41536815914632286,0.4104446829178273,0.41763292205813574,0.410937010455513,0.41797056227133783
2019-03-29,0.42403350141067153,0.016050536521928005,0.41536815914632286,0.4104446829178273,0.41763292205813574,0.410937010455513,0.4079829648887435,0.4187090851402667
2019-04-01,0.4404778678264859,0.01644436641581437,0.4104446829178273,0.41763292205813574,0.410937010455513,0.4079829648887435,0.42403350141067153,0.42055890291230896
2019-04-02,0.4309263681305652,-0.009551499695920729,0.41763292205813574,0.410937010455513,0.4079829648887435,0.42403350141067153,0.4404778678264859,0.42121302218388285
2019-04-03,0.43240339091394997,0.001477022783384796,0.410937010455513,0.4079829648887435,0.42403350141067153,0.4404778678264859,0.4309263681305652,0.42196561327547394
2019-04-04,0.4361452167794754,0.0037418258655254055,0.4079829648887435,0.42403350141067153,0.4404778678264859,0.4309263681305652,0.43240339091394997,0.4230980119472351
2019-04-05,0.43437274123502034,-0.0017724755444550322,0.42403350141067153,0.4404778678264859,0.4309263681305652,0.43240339091394997,0.4361452167794754,0.42416710792098006
2019-04-08,0.44825697231860706,0.013884231083586718,0.4404778678264859,0.4309263681305652,0.43240339091394997,0.4361452167794754,0.43437274123502034,0.4252151058646954
2019-04-09,0.43801610962707427,-0.010240862691532793,0.4309263681305652,0.43240339091394997,0.4361452167794754,0.43437274123502034,0.44825697231860706,0.42647410706317995
2019-04-10,0.43220643579667906,-0.005809673830395212,0.43240339091394997,0.4361452167794754,0.43437274123502034,0.44825697231860706,0.43801610962707427,0.42708602453607636
2019-04-11,0.43250184838742156,0.00029541259074250537,0.4361452167794754,0.43437274123502034,0.44825697231860706,0.43801610962707427,0.43220643579667906,0.42830985948186917
2019-04-12,0.42944930517685265,-0.0030525432105689143,0.43437274123502034,0.44825697231860706,0.43801610962707427,0.43220643579667906,0.43250184838742156,0.429667332500371
2019-04-15,0.42797228239346796,-0.001477022783384685,0.44825697231860706,0.43801610962707427,0.43220643579667906,0.43250184838742156,0.42944930517685265,0.430405858238609
2019-04-16,0.44540134405498133,0.017429061661513368,0.43801610962707427,0.43220643579667906,0.43250184838742156,0.42944930517685265,0.42797228239346796,0.43286759635285676
2019-04-17,0.437031454551703,-0.008369889503278327,0.43220643579667906,0.43250184838742156,0.42944930517685265,0.42797228239346796,0.44540134405498133,0.4349424884716396
2019-04-18,0.4402809528795427,0.003249498327839717,0.43250184838742156,0.42944930517685265,0.42797228239346796,0.44540134405498133,0.437031454551703,0.4361030207194161
2019-04-22,0.4276768296323976,-0.012604123247145105,0.42944930517685265,0.42797228239346796,0.44540134405498133,0.437031454551703,0.4402809528795427,0.4351886608484098
2019-04-23,0.43378191605353533,0.006105086421137718,0.42797228239346796,0.44540134405498133,0.437031454551703,0.4402809528795427,0.4276768296323976,0.4353926285571933
2019-04-24,0.4184207425272195,-0.01536117352631583,0.44540134405498133,0.437031454551703,0.4402809528795427,0.4276768296323976,0.43378191605353533,0.4343938679581411
2019-04-25,0.418125329936477,-0.00029541259074250537,0.437031454551703,0.4402809528795427,0.4276768296323976,0.43378191605353533,0.4184207425272195,0.4331067331836413
2019-04-26,0.41901152753837667,0.0008861976018996742,0.4402809528795427,0.4276768296323976,0.43378191605353533,0.4184207425272195,0.418125329936477,0.432009503633881
2019-04-29,0.41733754963772096,-0.0016739779006557098,0.4276768296323976,0.43378191605353533,0.4184207425272195,0.418125329936477,0.41901152753837667,0.42980097344238916
2019-04-30,0.41586048668400843,-0.0014770629537125268,0.43378191605353533,0.4184207425272195,0.418125329936477,0.41901152753837667,0.41733754963772096,0.42821842894645584
2019-05-02,0.40443801379983335,-0.011422472884175083,0.4184207425272195,0.418125329936477,0.41901152753837667,0.41733754963772096,0.41586048668400843,0.42623497023239537
2019-05-03,0.4188146125914336,0.014376598791600248,0.418125329936477,0.41901152753837667,0.41733754963772096,0.41586048668400843,0.40443801379983335,0.42525731053268195
2019-05-06,0.41152787580732575,-0.00728673678410785,0.41901152753837667,0.41733754963772096,0.41586048668400843,0.40443801379983335,0.4188146125914336,0.4239772084348586
2019-05-07,0.41192174587153985,0.00039387006421409687,0.41733754963772096,0.41586048668400843,0.40443801379983335,0.4188146125914336,0.41152787580732575,0.42283074154043515
2019-05-08,0.4050288791516462,-0.006892866719893642,0.41586048668400843,0.40443801379983335,0.4188146125914336,0.41152787580732575,0.41192174587153985,0.4199469940473398
2019-05-09,0.40049927298736476,-0.004529606164281441,0.40443801379983335,0.4188146125914336,0.41152787580732575,0.41192174587153985,0.4050288791516462,0.4173375525070299
2019-05-10,0.4095584451455998,0.00905917215823504,0.4188146125914336,0.41152787580732575,0.41192174587153985,0.4050288791516462,0.40049927298736476,0.4151430876688912
2019-05-13,0.38956912764087526,-0.019989317504724546,0.41152787580732575,0.41192174587153985,0.4050288791516462,0.40049927298736476,0.4095584451455998,0.41242110895521106
2019-05-14,0.3911446480680594,0.0015755204271841183,0.41192174587153985,0.4050288791516462,0.40049927298736476,0.4095584451455998,0.38956912764087526,0.40937558981339134
2019-05-15,0.3946895589866417,0.0035449109185823335,0.4050288791516462,0.40049927298736476,0.4095584451455998,0.38956912764087526,0.3911446480680594,0.4076805052747786
2019-05-16,0.37942680276346963,-0.01526275622317208,0.40049927298736476,0.4095584451455998,0.38956912764087526,0.3911446480680594,0.3946895589866417,0.40491632476242095
2019-05-17,0.39242479607482883,0.012997993311359202,0.4095584451455998,0.38956912764087526,0.3911446480680594,0.3946895589866417,0.37942680276346963,0.40301727251502467
2019-05-20,0.38287321603825253,-0.009551580036576302,0.38956912764087526,0.3911446480680594,0.3946895589866417,0.37942680276346963,0.39242479607482883,0.4005555344007769
2019-05-21,0.3893722126939322,0.006498996655679656,0.3911446480680594,0.3946895589866417,0.37942680276346963,0.39242479607482883,0.38287321603825253,0.39866351483005724
2019-05-22,0.38986454023161776,0.0004923275376855774,0.3946895589866417,0.37942680276346963,0.39242479607482883,0.38287321603825253,0.3893722126939322,0.3976225524323276
2019-05-23,0.3934094511502001,0.0035449109185823335,0.37942680276346963,0.39242479607482883,0.38287321603825253,0.3893722126939322,0.38986454023161776,0.395807898043668
2019-05-24,0.39823446990522404,0.0048250187550239465,0.39242479607482883,0.38287321603825253,0.3893722126939322,0.38986454023161776,0.3934094511502001,0.39485836905066074
2019-05-27,0.41674672445623595,0.01851225455101191,0.38287321603825253,0.3893722126939322,0.38986454023161776,0.3934094511502001,0.39823446990522404,0.39520301037813904
2019-05-28,0.41733754963772096,0.0005908251814850107,0.3893722126939322,0.38986454023161776,0.3934094511502001,0.39823446990522404,0.41674672445623595,0.3960822011271444
2019-05-29,0.41192174587153985,-0.005415803766181115,0.38986454023161776,0.3934094511502001,0.39823446990522404,0.41674672445623595,0.41733754963772096,0.3968980920474426
2019-05-30,0.4149742489117809,0.0030525030402410724,0.3934094511502001,0.39823446990522404,0.41674672445623595,0.41733754963772096,0.41192174587153985,0.39728493517359836
2019-05-31,0.4050288791516462,-0.009945369760134715,0.39823446990522404,0.41674672445623595,0.41733754963772096,0.41192174587153985,0.4149742489117809,0.3983892031386534
2019-06-03,0.4033549012509905,-0.0016739779006557098,0.41674672445623595,0.41733754963772096,0.41192174587153985,0.4149742489117809,0.4050288791516462,0.39926136408029134
2019-06-04,0.4061120318708168,0.002757130619826298,0.41733754963772096,0.41192174587153985,0.4149742489117809,0.4050288791516462,0.4033549012509905,0.40007725500058955
2019-06-05,0.39902221003365224,-0.007089821837164556,0.41192174587153985,0.4149742489117809,0.4050288791516462,0.4033549012509905,0.4061120318708168,0.40147692694845977
2019-06-06,0.40305944848992015,0.004037238456267911,0.4149742489117809,0.4050288791516462,0.4033549012509905,0.4061120318708168,0.39902221003365224,0.4022365449781091
2019-06-07,0.4016809233503348,-0.0013785251395853626,0.4050288791516462,0.4033549012509905,0.4061120318708168,0.39902221003365224,0.40305944848992015,0.40357995264325786
2019-06-10,0.39852988249596655,-0.0031510408543682367,0.4033549012509905,0.4061120318708168,0.39902221003365224,0.40305944848992015,0.4016809233503348,0.40423407191483174
2019-06-11,0.42895693746883923,0.03042705497287268,0.4061120318708168,0.39902221003365224,0.40305944848992015,0.4016809233503348,0.39852988249596655,0.4070263860032047
2019-06-12,0.42954776265032424,0.0005908251814850107,0.39902221003365224,0.40305944848992015,0.4016809233503348,0.39852988249596655,0.42895693746883923,0.4096076939674993
2019-06-13,0.43309267356890657,0.0035449109185823335,0.40305944848992015,0.4016809233503348,0.39852988249596655,0.42895693746883923,0.42954776265032424,0.4120975656577623
2019-06-14,0.42866156504842456,-0.004431108520482008,0.4016809233503348,0.39852988249596655,0.42895693746883923,0.42954776265032424,0.43309267356890657,0.4129486257000615
2019-06-17,0.41684518192970754,-0.011816383118717022,0.39852988249596655,0.42895693746883923,0.42954776265032424,0.43309267356890657,0.42866156504842456,0.4129134565780605
2019-06-18,0.43456969635229126,0.017724514422583715,0.42895693746883923,0.42954776265032424,0.43309267356890657,0.42866156504842456,0.41684518192970754,0.4145311673266856
2019-06-19,0.4375237820893886,0.002954085737097323,0.42954776265032424,0.43309267356890657,0.42866156504842456,0.41684518192970754,0.43456969635229126,0.41614184826794326
2019-06-21,0.4389023473993018,0.0013785653099132045,0.43309267356890657,0.42866156504842456,0.41684518192970754,0.43456969635229126,0.4375237820893886,0.4185613817142044
2019-06-24,0.43850851750541553,-0.000393829893886255,0.42866156504842456,0.41684518192970754,0.43456969635229126,0.4375237820893886,0.4389023473993018,0.42107235430380613
2019-06-25,0.42846460993115354,-0.01004390757426199,0.41684518192970754,0.43456969635229126,0.4375237820893886,0.4389023473993018,0.43850851750541553,0.42266896702240164
2019-06-26,0.43043400042255175,0.001969390491398215,0.43456969635229126,0.4375237820893886,0.4389023473993018,0.43850851750541553,0.42846460993115354,0.4249126663358945
