141.0,470
139.10000610351562,471
137.14999389648438,472
136.47000122070312,473
137.32000732421875,474
137.0,475
136.6999969482422,476
136.1699981689453,477
136.3300018310547,478
135.77999877929688,479
136.0800018310547,480
136.3800048828125,481
135.80999755859375,482
136.4499969482422,483
136.3000030517578,484
136.8699951171875,485
138.60000610351562,486
137.49000549316406,487
137.36000061035156,488
137.14999389648438,489
135.47000122070312,490
137.0,491
137.3300018310547,492
138.05999755859375,493
137.64999389648438,494
138.3699951171875,495
140.19000244140625,496
140.2100067138672,497
142.58999633789062,498
141.97999572753906,499
144.08999633789062,500
145.3300018310547,501
145.08999633789062,502
145.6999969482422,503
146.52999877929688,504
145.5500030517578,505
145.25,506
144.32000732421875,507
142.75,508
143.6999969482422,509
144.9499969482422,510
146.0800018310547,511
144.47999572753906,512
144.47999572753906,513
147.02999877929688,514
148.22000122070312,515
150.19000244140625,516
150.6699981689453,517
152.02999877929688,518
152.4199981689453,519
154.22999572753906,520
153.94000244140625,521
152.2899932861328,522
157.97999572753906,523
154.22000122070312,524
155.05999755859375,525
155.3699951171875,526
153.69000244140625,527
140.35000610351562,528
138.9499969482422,529
145.16000366210938,530
142.3000030517578,531
150.2100067138672,532
146.5500030517578,533
144.47999572753906,534
135.97999572753906,535
140.10000610351562,536
135.60000610351562,537
123.7300033569336,538
136.66000366210938,539
125.91999816894531,540
133.3000030517578,541
130.42999267578125,542
128.39999389648438,543
121.3499984741211,544
120.0999984741211,545
129.9199981689453,546
130.82000732421875,547
137.50999450683594,548
136.5,549
142.52000427246094,550
141.25,551
136.22000122070312,552
139.82000732421875,553
139.14999389648438,554
147.6199951171875,555
146.02000427246094,556
147.8800048828125,557
149.35000610351562,558
150.1999969482422,559
154.5500030517578,560
153.42999267578125,561
154.75,562
158.3800048828125,563
157.64999389648438,564
159.3800048828125,565
162.6999969482422,566
168.58999633789062,567
171.5500030517578,568
166.0800018310547,569
165.42999267578125,570
166.39999389648438,571
165.75,572
169.0,573
171.16000366210938,574
177.14999389648438,575
176.8000030517578,576
179.5,577
177.4499969482422,578
175.17999267578125,579
174.72000122070312,580
176.5500030517578,581
177.97999572753906,582
177.5399932861328,583
178.22999572753906,584
173.52000427246094,585
173.1999969482422,586
176.5,587
168.8300018310547,588
169.3800048828125,589
172.35000610351562,590
170.60000610351562,591
174.02000427246094,592
169.8000030517578,593
167.89999389648438,594
168.4499969482422,595
168.05999755859375,596
165.88999938964844,597
165.6199951171875,598
166.9199981689453,599
162.1999969482422,600
165.85000610351562,601
173.1199951171875,602
172.9199981689453,603
177.0500030517578,604
173.89999389648438,605
173.8000030517578,606
171.14999389648438,607
171.7899932861328,608
173.9199981689453,609
174.02999877929688,610
174.02999877929688,611
177.94000244140625,612
174.1999969482422,613
177.41000366210938,614
177.99000549316406,615
179.6199951171875,616
178.80999755859375,617
178.97000122070312,618
177.94000244140625,619
178.9199981689453,620
179.66000366210938,621
180.39999389648438,622
182.97999572753906,623
180.3699951171875,624
182.67999267578125,625
183.0,626
178.8000030517578,627
175.63999938964844,628
177.80999755859375,629
176.52000427246094,630
175.77000427246094,631
174.86000061035156,632
177.7899932861328,633
176.30999755859375,634
180.16000366210938,635
184.60000610351562,636
184.35000610351562,637
185.8000030517578,638
188.35000610351562,639
191.39999389648438,640
193.75,641
190.14999389648438,642
193.60000610351562,643
190.85000610351562,644
193.1999969482422,645
196.3000030517578,646
195.64999389648438,647
197.1999969482422,648
198.14999389648438,649
201.3000030517578,650
202.02999877929688,651
200.32000732421875,652
206.02000427246094,653
205.0800018310547,654
200.4199981689453,655
201.91000366210938,656
199.75999450683594,657
202.16000366210938,658
193.0500030517578,659
191.02999877929688,660
189.0,661
190.36000061035156,662
187.72999572753906,663
188.39999389648438,664
188.67999267578125,665
190.0,666
187.52999877929688,667
185.6999969482422,668
188.75999450683594,669
186.5800018310547,670
191.8699951171875,671
191.33999633789062,672
188.2100067138672,673
193.77000427246094,674
199.69000244140625,675
197.9199981689453,676
199.5800018310547,677
201.3800048828125,678
200.7899932861328,679
200.00999450683594,680
198.6699981689453,681
202.99000549316406,682
203.86000061035156,683
203.32000732421875,684
207.00999450683594,685
206.6300048828125,686
207.2100067138672,687
207.22000122070312,688
203.22999572753906,689
204.02999877929688,690
203.88999938964844,691
204.5800018310547,692
206.52999877929688,693
202.19000244140625,694
203.97999572753906,695
199.74000549316406,696
202.14999389648438,697
198.86000061035156,698
204.9199981689453,699
206.85000610351562,700
205.86000061035156,701
199.91000366210938,702
202.42999267578125,703
203.4199981689453,704
204.38999938964844,705
204.8699951171875,706
207.97000122070312,707
208.5800018310547,708
203.72000122070312,709
202.61000061035156,710
201.5500030517578,711
206.0,712
206.89999389648438,713
204.10000610351562,714
204.8000030517578,715
209.0,716
205.0,717
201.8699951171875,718
203.0,719
200.00999450683594,720
200.60000610351562,721
199.4499969482422,722
201.0,723
200.63999938964844,724
194.77000427246094,725
196.0800018310547,726
197.16000366210938,727
198.72000122070312,728
199.02000427246094,729
199.5,730
199.2899932861328,731
200.14999389648438,732
200.39999389648438,733
203.0,734
207.1999969482422,735
205.25,736
205.02000427246094,737
206.4199981689453,738
207.97999572753906,739
210.27999877929688,740
217.32000732421875,741
219.4199981689453,742
